user_id,phone_number,is_active,accounts.mask,accounts.balances_current,accounts.COUNT(users),accounts.STD(users.phone_number),accounts.COUNT(transactions),accounts.MAX(transactions.amount),accounts.MEAN(transactions.amount),accounts.TIME_SINCE_LAST(transactions.date),accounts.COUNT(monthly_stats),accounts.MAX(monthly_stats.Entertainment),accounts.MAX(monthly_stats.Finance),accounts.MAX(monthly_stats.Fitness),accounts.MAX(monthly_stats.Food),accounts.MAX(monthly_stats.Food and Dining),accounts.MAX(monthly_stats.Friend Activities),accounts.MAX(monthly_stats.Gifts),accounts.MAX(monthly_stats.Groceries),accounts.MAX(monthly_stats.Hobbies),accounts.MAX(monthly_stats.Housing and Utilities),accounts.MAX(monthly_stats.Medical/Dental),accounts.MAX(monthly_stats.Other),accounts.MAX(monthly_stats.Personal Hygiene),accounts.MAX(monthly_stats.Shopping),accounts.MAX(monthly_stats.Subscriptions),accounts.MAX(monthly_stats.Transportation),accounts.MAX(monthly_stats.Travel),accounts.MAX(monthly_stats.avg_transaction_value),accounts.MAX(monthly_stats.total_spend),accounts.MAX(monthly_stats.total_transactions),accounts.MEAN(monthly_stats.Fitness),accounts.MEAN(monthly_stats.Food),accounts.MEAN(monthly_stats.Friend Activities),accounts.MEAN(monthly_stats.Gifts),accounts.MEAN(monthly_stats.Hobbies),accounts.MEAN(monthly_stats.Housing and Utilities),accounts.MEAN(monthly_stats.Medical/Dental),accounts.MEAN(monthly_stats.Personal Hygiene),accounts.MEAN(monthly_stats.Subscriptions),accounts.MEAN(monthly_stats.Transportation),accounts.MEAN(monthly_stats.Travel),accounts.MEAN(monthly_stats.avg_transaction_value),accounts.MEAN(monthly_stats.total_spend),accounts.STD(monthly_stats.Fitness),accounts.STD(monthly_stats.Housing and Utilities),accounts.STD(monthly_stats.Medical/Dental),accounts.STD(monthly_stats.Transportation),accounts.STD(monthly_stats.Travel),accounts.STD(monthly_stats.total_transactions),accounts.SUM(monthly_stats.Entertainment),accounts.SUM(monthly_stats.Food and Dining),accounts.SUM(monthly_stats.Groceries),accounts.SUM(monthly_stats.Housing and Utilities),accounts.SUM(monthly_stats.Medical/Dental),accounts.SUM(monthly_stats.Other),accounts.SUM(monthly_stats.Personal Hygiene),accounts.SUM(monthly_stats.Transportation),accounts.SUM(monthly_stats.Travel),accounts.SUM(monthly_stats.total_spend),accounts.TIME_SINCE_LAST(monthly_stats.month_start_date),accounts.COUNT(all_time_stats),accounts.STD(all_time_stats.avg_transactions_value),accounts.STD(all_time_stats.largest_transaction),accounts.STD(all_time_stats.total_transactions),account_id = 9930706642522650,account_id = 9917427141037396,account_id = 9900112423294341,account_id = 9860410258164577,account_id = 9854565050152785,account_id = 9794651047068781,account_id = 9749369644991904,account_id = 9742732280297836,account_id = 9650043164794435,account_id = 9625783251295911,account_id is unknown,accounts.name = JCB 16 digit,accounts.name = VISA 16 digit,accounts.name = Maestro,accounts.name = Mastercard,accounts.name = American Express,accounts.name = VISA 19 digit,accounts.name = Diners Club / Carte Blanche,accounts.name = VISA 13 digit,accounts.name = Plaid Saving,accounts.name = Plaid Mortgage,accounts.name is unknown,accounts.type = Checking,accounts.type = Savings,accounts.type = credit card credit,accounts.type = CHECKING,accounts.type = SAVINGS,accounts.type = checking depository,accounts.type = savings depository,accounts.type = mortgage loan,accounts.type = student loan,accounts.type = money market depository,accounts.type is unknown,accounts.currency_code = USD,accounts.currency_code = EUR,accounts.currency_code = GBP,accounts.currency_code = CAD,accounts.currency_code = SEK,accounts.currency_code = PLN,accounts.currency_code = NOK,accounts.currency_code = DKK,accounts.currency_code = CZK,accounts.currency_code is unknown,days_since_last,vel_1d,vel_7d,vel_30d,task_segment,top_category,top_merchant,primary_spending_trend,merchant_diversity,new_merchant_count,avg_amt_30d,count_30d
USR799Rk,7118914861964,False,4444,43200.0,1,0.0,24,5850.0,5850.0,4406400.0,24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5850.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5616000.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,2.0,Single-Tasker,Finance,Unknown Merchant,Surging in Finance,0.04,1.0,5850.0,2.0
USR278dn,6074089934166,False,5555,320.76,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,Low Activity/Trial,,,No Data,0.0,0.0,0.0,0.0
USR239qk,8869707361677,True,6666,23631.9805,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,Low Activity/Trial,,,No Data,0.0,0.0,0.0,0.0
USR556Wi,8907211459348,True,7777,65262.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,Low Activity/Trial,,,No Data,0.0,0.0,0.0,0.0
USR872Ih,2632680835124,True,8888,56302.06,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,Low Activity/Trial,,,No Data,0.0,0.0,0.0,0.0
USR679Eq,2131684124821,False,9001,6009.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,Low Activity/Trial,,,No Data,0.0,0.0,0.0,0.0
USR163rM,2287127339640,True,9002,12060.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,Low Activity/Trial,,,No Data,0.0,0.0,0.0,0.0
USR857OT,7993225419659,False,9999,5020.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,0.0,0.0,0.0,Low Activity/Trial,,,No Data,0.0,0.0,0.0,0.0
USR398Px,4034169698359,False,1947,3325.67,1,0.0,1798,400.0,-11.31976640711902,0.0,25,1.0,7.0,2.0,0.0,20.0,0.0,0.0,47.0,0.0,5.0,4.0,14.0,3.0,45.0,0.0,15.0,2.0,25.76,-9.99,124.0,0.12,0.0,0.0,0.0,0.0,2.2,0.68,0.72,0.0,6.28,0.2,-9.8188,-1009.688,0.4396968652757639,1.118033988749895,0.9451631252505216,4.817675788178363,0.5,28.571430952380855,5.0,226.0,485.0,55.0,17.0,108.0,18.0,157.0,5.0,-25242.2,345600.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,3.0,5.0,45.0,Healthy Active User,Shopping,ATM TRALEE   B,Surging in Finance,0.25,451.0,0.9504444444444439,45.0
USR149Et,177299103105,False,1484,5937.15,1,0.0,708,457.85,-7.1894067796610175,31881600.0,13,2.0,11.0,0.0,0.0,9.0,0.0,0.0,19.0,0.0,3.0,3.0,10.0,5.0,37.0,0.0,16.0,1.0,7.98,-115.0,85.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.6153846153846154,1.7692307692307692,0.0,5.615384615384615,0.15384615384615385,-10.211538461538462,-1013.3576923076923,0.0,0.9674179220468451,0.869718492622904,5.378017936291857,0.3755338080994054,23.25444539801435,15.0,59.0,154.0,7.0,8.0,50.0,23.0,73.0,2.0,-13173.65,31881600.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,8.0,26.0,58.0,High-Intensity User,Shopping,ATM CASTLE ST 2,Surging in Shopping,0.3,209.0,-33.67120689655172,58.0
USR342cz,4087636010159,False,1565,6396.63,1,0.0,800,500.0,-15.467,432000.0,13,3.0,11.0,0.0,0.0,23.0,0.0,0.0,28.0,0.0,0.0,3.0,10.0,4.0,29.0,0.0,14.0,2.0,-1.73,-31.8,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,1.9230769230769231,0.0,5.615384615384615,0.5384615384615384,-15.756153846153845,-1408.576153846154,0.0,0.0,0.9540735874430285,4.311582492512881,0.6602252917735247,21.337038940987824,17.0,151.0,179.0,0.0,12.0,68.0,25.0,73.0,7.0,-18311.49,3024000.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,8.0,20.0,66.0,High-Intensity User,Shopping,ATM CASTLE ST 1,Surging in Finance,0.35,278.0,-4.434393939393939,66.0
USR739UP,4780095791405,True,274,1556.0,1,0.0,2935,3154.75,0.006337308347529861,172800.0,28,3.0,210.0,0.0,0.0,18.0,0.0,0.0,20.0,0.0,2.0,1.0,19.0,6.0,14.0,0.0,10.0,3.0,13.0,-1.0,284.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.03571428571428571,1.7857142857142858,0.0,1.4642857142857142,0.4642857142857143,-0.058214285714285725,-2334.14,0.0,0.5998236072282916,0.1889822365046136,1.990386950228576,0.8380817098475258,75.09946667040914,9.0,140.0,217.0,8.0,1.0,159.0,50.0,41.0,13.0,-65355.92,345600.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,2.0,30.0,56.0,High-Intensity User,Personal Hygiene,Google Pay top-up by *8806,Surging in Finance,0.1,279.0,-0.6044642857142867,56.0
USR354Rs,3760683870328,False,6096,4050.0,1,0.0,3,3000.0,1016.6666666666666,66096000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1016.67,-50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.67,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-50.0,66182400.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,3.0,3.0,3.0,Healthy Active User,Other,Transaction 3,Surging in Other,1.0,3.0,1016.6666666666666,3.0
USR698Qr,4682152025453,True,7251,4549.34,1,0.0,98,1887.03,-0.3388775510204059,345600.0,4,1.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,3.0,0.0,5.0,0.0,2.03,-17.99,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,-5.1925,-954.6075,0.0,0.0,0.0,2.3804761428476167,0.0,23.18764038591824,2.0,21.0,2.0,0.0,0.0,57.0,0.0,10.0,0.0,-3818.43,345600.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,2.0,11.0,44.0,Low Activity/Trial,Other,Palk,Surging in Shopping,0.34,33.0,2.0306818181818227,44.0
USR992ZI,5821464999665,False,7251,13000.0,1,0.0,2,200.0,200.0,2246400.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3024000.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,2.0,Single-Tasker,Other,Saastud Ülekanne,Surging in Other,1.0,2.0,200.0,2.0
USR352pI,8373469374672,True,8154,13000.03,1,0.0,2,200.0,200.0,2246400.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3024000.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,2.0,Single-Tasker,Other,Ubertrag,Surging in Other,0.5,1.0,200.0,2.0
USR227ai,8772067477961,False,8154,1663.78,1,0.0,98,1887.03,-1.673877551020411,345600.0,4,1.0,6.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,23.0,0.0,2.0,0.0,6.0,0.0,-0.32,-17.99,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,-5.195,-987.3149999999999,0.0,0.0,0.0,3.2015621187164243,0.0,25.409971795865232,2.0,18.0,6.0,0.0,0.0,46.0,0.0,11.0,0.0,-3949.2599999999998,345600.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,2.0,12.0,46.0,Low Activity/Trial,Finance,Salary,Surging in Groceries,0.32,31.0,-0.3215217391304364,46.0
USR086qQ,1391057680011,True,5971,13000.0,1,0.0,2,200.0,200.0,2246400.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3024000.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,2.0,Single-Tasker,Other,Virement,Surging in Other,0.5,1.0,200.0,2.0
USR592MJ,9212869239332,True,5971,1929.03,1,0.0,98,1887.03,-2.082244897959185,345600.0,4,2.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,29.0,0.0,4.0,0.0,1.0,0.0,-1.06,-3.79,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-3.7075,-997.3199999999999,0.0,0.0,0.0,0.5773502691896257,0.0,26.564387187862373,4.0,14.0,11.0,0.0,0.0,59.0,0.0,2.0,0.0,-3989.2799999999997,345600.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,2.0,12.0,47.0,Low Activity/Trial,Other,Salaire,Surging in Shopping,0.34,33.0,-1.0561702127659571,47.0
USR163vx,3680753483999,True,9277,100.02,1,0.0,1,-256.67,-256.67,1209600.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-256.67,-256.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-256.67,-256.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-256.67,3024000.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,1.0,Single-Tasker,Other,Example 1,Surging in Other,1.0,1.0,-256.67,1.0
USR970wx,3562499681022,True,3224,250000.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,0.0,0.0,0.0,Low Activity/Trial,,,No Data,0.0,0.0,0.0,0.0
USR000Ux,4029538659932,True,3224,130837.0,1,0.0,2,2000.0,2000.0,2246400.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3024000.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,1.0,1.0,2.0,Single-Tasker,Other,Overforing,Surging in Other,1.0,2.0,2000.0,2.0
USR149vb,9160818098954,True,3224,227083.2,1,0.0,98,18870.3,-19.01632653061227,345600.0,4,2.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,25.0,0.0,7.0,0.0,0.0,0.0,-4.83,-217.1,47.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,-62.0325,-9901.05,0.0,0.0,2.6299556396765835,0.0,0.0,25.409971795865232,4.0,8.0,2.0,0.0,9.0,52.0,0.0,0.0,0.0,-39604.2,345600.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,2.0,12.0,46.0,Low Activity/Trial,Other,Lon,Surging in Entertainment,0.37,36.0,-4.8326086956521905,46.0
USR208yg,6471047203412,False,7318,1172.78,1,0.0,98,1887.03,-1.6412244897959187,345600.0,4,2.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,4.0,0.0,1.0,0.0,-0.32,-17.99,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-4.9275,-986.515,0.0,0.0,0.0,0.5773502691896257,0.0,25.409971795865232,4.0,15.0,2.0,0.0,0.0,65.0,0.0,2.0,0.0,-3946.06,345600.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,2.0,12.0,46.0,Low Activity/Trial,Finance,Salary,Surging in Shopping,0.32,31.0,-0.3215217391304364,46.0
USR463UE,3703120497077,False,7318,13000.0,1,0.0,2,200.0,200.0,2246400.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3024000.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,2.0,Single-Tasker,Shopping,Tilisiirto,Surging in Shopping,0.5,1.0,200.0,2.0
USR980UY,8471926191721,False,4376,80255.52,1,0.0,100,3210.0,608.3853,432000.0,19,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068.75,-3.74,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.5963157894737,-7.972105263157895,0.0,0.0,0.0,0.0,0.0,0.7334928056269079,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.47,3024000.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,1.0,2.0,6.0,Consistent Weekly,Finance,Salary,Surging in Food and Dining,0.02,2.0,533.4416666666667,6.0
USR673YB,7910888857266,False,5473,13000.0,1,0.0,2,200.0,200.0,2246400.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3024000.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,2.0,Single-Tasker,Finance,Savings Transfer,Surging in Finance,0.5,1.0,200.0,2.0
USR829qO,2359480843202,True,5473,2321.2000000000003,1,0.0,98,1887.03,-1.9618367346938765,345600.0,4,2.0,4.0,1.0,0.0,14.0,0.0,0.0,9.0,0.0,1.0,0.0,10.0,0.0,3.0,0.0,5.0,0.0,-0.53,-21.71,47.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.25,0.0,-6.327500000000001,-991.5799999999999,0.5773502691896257,0.5773502691896257,0.0,2.6299556396765835,0.0,25.409971795865232,4.0,29.0,17.0,2.0,0.0,20.0,0.0,9.0,0.0,-3966.3199999999997,345600.0,1,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,2.0,12.0,46.0,Low Activity/Trial,Finance,Salary,Surging in Housing and Utilities,0.32,31.0,-0.5345652173913136,46.0
